'2017-08-03 16:21:30.038,2,1,2,0,0,0,0,0,-11744,3931,-32766,-15067,-32768,-8865,0,0,0,0,0,0,0,0,-11411,6565,-8418,14857,-25706,-7224
'2017-08-03 16:21:30.048,1,1,1,0,0,0,0,0,-4502,1101,-32768,-11356,-32768,-12535,0,0,0,0,0,0,0,0,-10216,11280,-7685,10534,-27824,-6794
'2017-08-03 16:21:30.058,0,1,1,0,0,0,0,0,14103,7928,-32768,-9450,-32768,-14445,0,0,0,0,0,0,0,0,-8668,10682,-8745,3238,-30284,-5185
'2017-08-03 16:21:30.068,0,0,0,0,0,0,0,0,18885,3200,-24103,-3673,-27224,-17231,0,0,0,0,0,0,0,0,-7380,7151,-9665,-2717,-32568,-3696
'2017-08-03 16:21:30.078,0,0,0,0,0,0,0,0,707,734,-6929,2236,-22237,-14007,0,0,0,0,0,0,0,0,-5745,3220,-10912,-5042,-32761,-2893
'2017-08-03 16:21:30.088,0,0,0,0,0,0,0,0,23148,6206,-22273,2276,258,-7589,0,0,0,0,0,0,0,0,-3727,1232,-11712,-4659,-32768,-2159
'2017-08-03 16:21:30.098,0,0,0,0,0,0,0,0,11303,733,-13782,4145,12655,-1526,0,0,0,0,0,0,0,0,-1655,1724,-12001,-4166,-32768,-1593
'2017-08-03 16:21:30.108,0,0,0,0,0,0,0,0,8352,1725,-16939,8652,18716,1559,0,0,0,0,0,0,0,0,-447,2570,-11511,-5027,-32752,-712
'2017-08-03 16:21:30.118,0,0,0,0,0,0,0,0,8083,4828,-10841,10872,19518,2453,0,0,0,0,0,0,0,0,-393,2349,-11758,-6642,-30965,673
'2017-08-03 16:21:30.128,0,0,0,0,0,0,0,0,8149,8135,-6771,8966,20280,1293,0,0,0,0,0,0,0,0,-886,1422,-12974,-7954,-29256,1881
'2017-08-03 16:21:30.138,0,0,0,0,0,0,0,0,7514,9184,-6280,2458,22499,-834,0,0,0,0,0,0,0,0,-1691,461,-14883,-8649,-28701,2243
'2017-08-03 16:21:30.148,0,0,0,0,0,0,0,0,6946,5973,-8098,-4645,25570,-2220,0,0,0,0,0,0,0,0,-2434,541,-17116,-9001,-29505,1660
'2017-08-03 16:21:30.158,0,0,0,0,0,0,0,0,5767,1971,-9339,-8091,28286,-2368,0,0,0,0,0,0,0,0,-2514,904,-20200,-9568,-31029,349
'2017-08-03 16:21:30.168,0,0,0,0,0,0,0,0,4452,-196,-9939,-8607,30124,-1248,0,0,0,0,0,0,0,0,-1263,1292,-24189,-10384,-32199,-1662
'2017-08-03 16:21:30.178,0,0,0,0,0,0,0,0,3286,-1202,-9897,-7259,30979,697,0,0,0,0,0,0,0,0,1034,1479,-27215,-11761,-32768,-4583
'2017-08-03 16:21:30.188,0,0,0,0,0,0,0,0,2233,-790,-10555,-5926,30987,2766,0,0,0,0,0,0,0,0,4666,1135,-29161,-13357,-32764,-8455
'2017-08-03 16:21:30.198,0,0,0,0,0,0,0,0,1506,-183,-11019,-5561,30616,4616,0,0,0,0,0,0,0,0,9196,1222,-30456,-13418,-32768,-12747
'2017-08-03 16:21:30.208,0,0,0,0,0,0,0,0,1125,201,-11166,-5854,30333,6003,0,0,0,0,0,0,0,0,12874,2553,-29191,-13003,-32768,-16542
'2017-08-03 16:21:30.218,0,0,0,0,0,0,0,0,926,481,-11960,-6412,30161,6835,0,0,0,0,0,0,0,0,18073,3161,-28616,-14198,-32585,-18317
'2017-08-03 16:21:30.228,0,0,0,0,0,0,0,0,770,731,-13205,-6936,30218,7266,0,0,0,0,0,0,0,0,25727,2405,-28667,-15032,-30187,-17629
'2017-08-03 16:21:30.238,0,0,0,0,0,0,0,0,424,628,-14766,-7121,30508,7340,0,0,0,0,0,0,0,0,-32768,446,-27448,-13957,-26150,-14746
'2017-08-03 16:21:30.248,0,0,0,0,0,0,0,0,-17,1295,-16543,-6996,31000,7283,0,0,0,0,0,0,0,0,32709,-2085,-21427,-10257,-20924,-11591
'2017-08-03 16:21:30.258,0,0,0,0,0,0,0,0,-275,1948,-18374,-6786,31530,7263,0,0,0,0,0,0,0,0,-32768,-469,-13582,-5165,-15168,-8991
'2017-08-03 16:21:30.268,0,0,0,0,0,0,0,0,-1287,2680,-21150,-7020,31978,7276,0,0,0,0,0,0,0,0,-32768,3471,-9399,-3681,-9513,-5864
'2017-08-03 16:21:30.278,0,0,0,0,0,0,0,0,-3109,3318,-23173,-8097,32533,7577,0,0,0,0,0,0,0,0,-32768,524,-6001,-6585,-4122,-2432
'2017-08-03 16:21:30.288,0,0,0,0,0,0,0,0,-6007,3158,-24869,-9110,32767,8358,0,0,0,0,0,0,0,0,-32768,-2440,-6564,-8057,852,-888
'2017-08-03 16:21:30.298,0,0,0,0,0,0,0,0,-9327,2926,-26218,-9037,32748,9875,0,0,0,0,0,0,0,0,-32768,-17467,-24833,-3300,10372,-258
'2017-08-03 16:21:30.308,0,0,0,0,0,0,0,0,-12925,3509,-26008,-8049,32107,11732,0,0,0,1,0,0,0,2,-32768,-2132,21969,14688,26532,2028
'2017-08-03 16:21:30.318,0,0,0,0,0,0,0,0,-17634,5189,-25981,-7945,31136,12710,0,0,0,2,0,0,0,2,11748,5219,-23271,14935,32767,4967
'2017-08-03 16:21:30.328,0,0,0,0,0,0,0,0,-25325,5942,-26097,-9001,29589,11712,0,0,0,2,0,0,0,2,-4831,-1877,-32768,9288,32729,536
'2017-08-03 16:21:30.338,0,0,0,0,0,0,0,0,-32767,5467,-23258,-9039,26595,8962,0,0,0,2,0,0,2,2,8571,9987,-27592,11091,8981,1449
'2017-08-03 16:21:30.348,0,0,0,0,0,0,0,0,-32711,3098,-17495,-9496,21723,5003,0,0,0,2,0,0,2,2,19490,-8631,-21636,25368,5535,715
'2017-08-03 16:21:30.358,0,0,0,0,0,0,0,0,-32767,-1020,-10937,-11252,15502,1071,0,0,0,2,0,0,2,2,-9493,-3060,-15207,2999,-2953,-2071
'2017-08-03 16:21:30.368,0,0,0,0,0,0,0,0,-32767,-4680,-6334,-10423,7264,-1770,0,0,1,2,0,0,2,2,3191,1331,-7800,1541,3495,-379
'2017-08-03 16:21:30.378,0,0,0,0,0,0,0,0,-32767,-5628,-2863,-6651,2643,-1272,0,0,1,2,0,0,2,2,410,-1218,-8089,636,1634,-312
'2017-08-03 16:21:30.388,0,0,0,0,0,0,0,0,-32767,-2344,-4812,-4963,-1885,291,0,0,1,2,0,0,2,2,828,407,-7920,-575,-721,-125
'2017-08-03 16:21:30.398,0,0,0,0,0,0,0,0,-32767,-19068,-10703,1022,-14216,2314,0,0,1,2,0,0,2,2,-449,-344,-10267,-604,-241,67
'2017-08-03 16:21:30.408,0,0,0,1,0,0,0,1,-6782,-4422,21062,15842,-29630,3869,0,0,1,2,0,0,2,2,-621,-22,-9800,-1662,1485,180
'2017-08-03 16:21:30.418,0,0,0,2,0,0,0,2,-1952,-19,-27819,10236,-32768,3788,0,0,1,2,0,0,2,2,-215,262,-9152,-1756,2351,312
'2017-08-03 16:21:30.428,0,0,0,2,0,0,0,2,-582,-12888,-32768,6067,-30191,3044,0,0,1,2,0,0,2,2,175,-218,-9341,-1922,2561,338
'2017-08-03 16:21:30.438,0,0,0,2,0,0,1,2,-15606,6508,-24045,12430,-12889,-3646,0,0,1,2,0,0,2,2,-242,309,-9262,-2118,2955,271
'2017-08-03 16:21:30.448,0,0,0,2,0,0,2,2,-12163,-1860,-26615,15232,-4756,26,0,0,1,2,0,1,2,2,61,35,-9403,-1974,3433,118
'2017-08-03 16:21:30.458,0,0,0,2,0,0,2,2,7449,-3416,-11285,1872,-1086,2007,0,0,1,2,0,1,2,2,166,468,-8947,-1782,3781,70
'2017-08-03 16:21:30.468,0,0,0,2,0,0,2,2,-3033,1473,-7189,-1178,-5413,168,0,0,1,2,0,1,2,2,125,579,-8690,-1155,4142,-34
'2017-08-03 16:21:30.478,0,0,1,2,0,0,2,2,-743,-236,-6717,-527,-2011,514,0,0,1,2,0,1,2,1,182,840,-8649,-462,4546,188
'2017-08-03 16:21:30.488,0,0,1,2,0,0,2,2,-1663,977,-8498,-704,-356,44,0,0,1,2,0,1,2,1,267,502,-8919,-23,4932,432
'2017-08-03 16:21:30.498,0,0,1,2,0,0,2,2,-192,249,-8996,-262,69,-108,0,1,2,1,0,1,2,1,252,439,-9325,84,5600,576
'2017-08-03 16:21:30.508,0,0,1,2,0,0,2,2,-125,59,-9869,-777,-913,-222,0,1,2,1,0,1,1,1,141,376,-9415,-140,6362,764
'2017-08-03 16:21:30.518,0,0,1,2,0,0,2,2,-647,151,-9343,-1570,-1694,-293,0,1,2,0,0,1,1,0,385,1208,-11365,-491,7385,803
'2017-08-03 16:21:30.528,0,0,1,2,0,1,2,2,-686,535,-9150,-1815,-1660,-243,0,1,2,0,0,1,1,0,360,490,-12991,13,8932,1014
'2017-08-03 16:21:30.538,0,0,1,2,0,1,2,2,-254,163,-9694,-2061,-2024,-233,1,1,2,0,1,1,0,0,896,960,-11815,-1128,9819,1068
'2017-08-03 16:21:30.548,0,0,1,2,0,1,2,2,-596,385,-9276,-2629,-2660,-146,1,1,2,0,1,1,0,0,404,-1792,-11134,-989,10326,1279
'2017-08-03 16:21:30.558,0,0,1,2,0,1,2,2,-546,685,-8841,-2560,-2861,36,1,2,2,0,1,1,0,0,763,1042,-10873,-514,11465,687
'2017-08-03 16:21:30.568,0,0,1,2,0,1,2,2,-356,882,-8898,-2081,-3036,72,1,2,2,0,1,1,0,0,1876,434,-9862,-856,12193,986
'2017-08-03 16:21:30.578,0,0,1,2,0,1,2,2,-516,1079,-8746,-1274,-3362,12,2,2,2,0,1,1,0,0,1560,853,-10294,-461,12485,976
'2017-08-03 16:21:30.588,0,0,1,2,0,1,1,1,-661,842,-8738,-748,-3783,-37,2,2,2,0,1,1,0,0,1204,295,-9793,-424,12499,1268
'2017-08-03 16:21:30.598,0,0,1,1,0,1,1,1,-227,586,-9211,-741,-4574,-120,2,2,2,0,2,0,0,0,2058,1685,-9068,305,12906,1443
'2017-08-03 16:21:30.608,0,1,1,1,0,1,1,0,-211,386,-9055,-1249,-5022,-298,2,2,2,0,2,0,0,0,2125,1523,-8470,522,13253,2025
'2017-08-03 16:21:30.618,0,1,1,0,0,1,1,0,-594,759,-9905,-2502,-6098,-392,2,2,2,0,2,0,0,0,2350,1634,-9110,1009,13634,2436
'2017-08-03 16:21:30.628,0,1,1,0,0,1,0,0,-1240,202,-15131,-2690,-7245,-1037,2,2,2,0,2,0,0,0,2055,1914,-9744,1776,14283,3018
'2017-08-03 16:21:30.638,0,1,1,0,0,1,0,0,-60,-749,-9838,-3113,-10571,-97,2,2,2,0,2,0,0,0,2629,1813,-9912,2595,15029,3529
'2017-08-03 16:21:30.648,0,1,1,0,0,1,0,0,-2264,2046,-11426,-3136,-9568,-127,2,2,2,0,2,0,0,0,2264,821,-9345,2834,15939,4064
'2017-08-03 16:21:30.658,1,1,1,0,0,1,0,0,-974,1482,-8258,-2558,-10445,-498,2,2,2,0,2,0,0,0,2819,2610,-10058,3103,17043,4272
'2017-08-03 16:21:30.668,1,1,1,0,0,1,0,0,-1455,3096,-7937,-1618,-10032,-1110,2,2,2,0,2,0,0,0,2278,-353,-9941,2788,18174,4906
'2017-08-03 16:21:30.678,1,2,1,0,0,1,0,0,-1900,2582,-7061,-913,-9620,-2009,2,2,2,0,2,0,0,0,2798,320,-11342,3089,19682,4796
'2017-08-03 16:21:30.688,1,2,1,0,0,1,0,0,-2554,2385,-6337,7,-8884,-2566,2,2,2,0,2,0,0,0,3290,171,-11779,2342,21493,4978
'2017-08-03 16:21:30.698,1,2,1,0,1,1,0,0,-2391,2167,-6287,1109,-8078,-2965,2,2,2,0,2,0,0,0,4327,-185,-13737,1690,23307,4860
'2017-08-03 16:21:30.708,2,2,1,0,1,1,0,0,-2837,2925,-7410,1987,-7865,-3520,2,2,2,0,2,0,0,0,3195,-6,-14640,1152,25537,4938
'2017-08-03 16:21:30.718,2,2,1,0,1,1,0,0,-2871,2207,-7885,2699,-8022,-4185,2,2,2,0,2,0,0,0,7210,-429,-20943,1214,27491,4873
'2017-08-03 16:21:30.728,2,2,1,0,1,1,0,0,-3252,2485,-8442,3024,-8170,-4623,2,2,2,0,2,0,0,0,5943,4155,-20489,1397,30090,4580
'2017-08-03 16:21:30.738,2,2,1,0,1,1,0,0,-3174,1181,-8825,3098,-8450,-5129,2,1,2,0,2,0,0,0,7050,7715,-23400,-4777,32767,4550
'2017-08-03 16:21:30.748,2,2,1,0,1,1,0,0,-3412,1594,-9173,3386,-8906,-5231,2,1,2,0,1,0,0,0,11950,1740,-32768,-9268,32747,6126
'2017-08-03 16:21:30.758,2,2,1,0,1,1,0,0,-3662,1119,-9164,3333,-9537,-5522,2,0,2,0,1,0,0,0,14255,8777,-32700,-9976,32767,6330
'2017-08-03 16:21:30.768,2,2,1,0,1,1,0,0,-3473,193,-10191,3426,-10146,-5559,2,0,1,0,1,0,0,0,7349,5384,-32768,-8390,32767,9746
'2017-08-03 16:21:30.778,2,2,2,0,1,0,0,0,-3285,30,-10914,3702,-11162,-5426,1,0,1,0,0,0,0,0,-3978,8238,-31394,-3920,32767,12607
'2017-08-03 16:21:30.788,2,2,2,0,1,0,0,0,-4009,312,-11598,4048,-12105,-5099,0,0,0,0,0,0,0,0,-24038,10933,-9387,3947,24821,15439
'2017-08-03 16:21:30.798,2,2,2,0,1,0,0,0,-2991,-700,-11261,3379,-13530,-5005,0,0,0,0,0,0,0,0,1406,7176,-17679,5320,13310,17726
'2017-08-03 16:21:30.808,2,2,2,0,1,0,0,0,-3135,-1515,-12851,3303,-15013,-4579,0,0,0,0,0,0,0,0,-1921,12669,-32704,-1566,8915,16726
'2017-08-03 16:21:30.818,2,2,2,0,1,0,0,0,-2739,-822,-13511,3083,-17221,-3985,0,0,0,0,0,0,0,0,-14643,-3242,-12001,1196,-3947,10370
'2017-08-03 16:21:30.828,2,2,2,0,2,0,0,0,-3167,-151,-14564,2838,-19844,-3829,0,0,0,0,0,0,0,0,-8935,-419,-13104,7835,-10467,3789
'2017-08-03 16:21:30.838,2,2,2,0,2,0,0,0,-2622,1913,-15214,3080,-23546,-4005,0,0,0,0,0,0,0,0,-8113,2441,-12429,12124,-13193,459
'2017-08-03 16:21:30.848,2,2,2,0,2,0,0,0,-3472,4474,-18057,3003,-27879,-5077,0,0,0,0,0,0,0,0,-10010,8352,-6151,11025,-15457,-2624
'2017-08-03 16:21:30.858,2,2,2,0,2,0,0,0,-5337,5663,-21286,2450,-32365,-6783,0,0,0,0,0,0,0,0,-9243,9131,-5599,4957,-18411,-3524
'2017-08-03 16:21:30.868,2,2,2,0,2,0,0,0,-8897,4285,-29490,367,-32753,-8113,0,0,0,0,0,0,0,0,-7950,6179,-6156,-864,-21146,-4339
'2017-08-03 16:21:30.878,2,2,2,0,2,0,0,0,-10665,14749,-32768,-3692,-32768,-6893,0,0,0,0,0,0,0,0,-7519,3197,-5507,-3138,-23098,-5360
'2017-08-03 16:21:30.888,2,2,2,0,1,0,0,0,-12995,12187,-32768,-15580,-32768,-11367,0,0,0,0,0,0,0,0,-6803,2417,-6139,-3296,-24875,-6262
'2017-08-03 16:21:30.898,2,1,1,0,0,0,0,0,-11749,8896,-32766,-23825,-32768,-12882,0,0,0,0,0,0,0,0,-6043,2667,-6819,-3773,-26491,-6655
'2017-08-03 16:21:30.908,1,1,1,0,0,0,0,0,-2952,1208,-32768,-16697,-32768,-17770,0,0,0,0,0,0,0,0,-5354,2721,-7608,-5248,-27760,-6564
'2017-08-03 16:21:30.918,0,0,0,0,0,0,0,0,23470,1846,-27312,-9508,-29225,-20504,0,0,0,0,0,0,0,0,-4301,1620,-7957,-7440,-28618,-6019
'2017-08-03 16:21:30.928,0,0,0,0,0,0,0,0,2160,-3913,-1658,6810,-23665,-20508,0,0,0,0,0,0,0,0,-3064,456,-8826,-8853,-29050,-5449
'2017-08-03 16:21:30.938,0,0,0,0,0,0,0,0,10722,12893,-24836,6087,-11938,-14062,0,0,0,0,0,0,0,0,-2299,-637,-9785,-8996,-29115,-5186
'2017-08-03 16:21:30.948,0,0,0,0,0,0,0,0,15307,8602,-14554,4047,2669,-6427,0,0,0,0,0,0,0,0,-2259,-899,-11310,-7640,-29157,-4929
'2017-08-03 16:21:30.958,0,0,0,0,0,0,0,0,12733,4489,-13397,3696,12495,495,0,0,0,0,0,0,0,0,-2419,-627,-11947,-7077,-29399,-4850
'2017-08-03 16:21:30.968,0,0,0,0,0,0,0,0,11529,4947,-10853,6185,15892,4743,0,0,0,0,0,0,0,0,-2491,180,-13401,-6445,-30392,-4712
'2017-08-03 16:21:30.978,0,0,0,0,0,0,0,0,10028,7006,-7565,6361,16757,6338,0,0,0,0,0,0,0,0,-2086,1000,-15394,-6678,-31740,-4759
'2017-08-03 16:21:30.988,0,0,0,0,0,0,0,0,8887,9217,-6572,3629,18607,6057,0,0,0,0,0,0,0,0,-1377,1627,-17675,-7370,-32768,-5043
'2017-08-03 16:21:30.998,0,0,0,0,0,0,0,0,8426,8216,-7271,-2129,21584,4966,0,0,0,0,0,0,0,0,-10,1787,-20330,-8157,-32762,-5661
'2017-08-03 16:21:31.008,0,0,0,0,0,0,0,0,7443,4427,-8740,-6601,25231,4325,0,0,0,0,0,0,0,0,2011,1904,-22582,-9102,-32768,-6766
'2017-08-03 16:21:31.018,0,0,0,0,0,0,0,0,6160,1070,-9941,-8156,28433,4257,0,0,0,0,0,0,0,0,4896,1566,-24227,-10225,-32768,-8355
'2017-08-03 16:21:31.028,0,0,0,0,0,0,0,0,4781,-639,-10169,-7934,30926,4805,0,0,0,0,0,0,0,0,7919,779,-25525,-11274,-32768,-10339
'2017-08-03 16:21:31.038,0,0,0,0,0,0,0,0,3122,-1255,-10457,-7138,32090,5714,0,0,0,0,0,0,0,0,11669,261,-25293,-11703,-32768,-12228
'2017-08-03 16:21:31.048,0,0,0,0,0,0,0,0,1565,-1424,-10998,-7109,31615,6484,0,0,0,0,0,0,0,0,16770,1194,-25184,-11696,-32768,-12973
'2017-08-03 16:21:31.058,0,0,0,0,0,0,0,0,975,-1916,-11456,-7985,30215,7032,0,0,0,0,0,0,0,0,23667,3157,-26693,-12445,-32356,-11448
'2017-08-03 16:21:31.068,0,0,0,0,0,0,0,0,1169,-2960,-11944,-9183,29159,7365,0,0,0,0,0,0,0,0,-32768,2439,-27379,-13773,-29149,-7786
'2017-08-03 16:21:31.078,0,0,0,0,0,0,0,0,1548,-4133,-13214,-9716,28883,7612,0,0,0,0,0,0,0,0,32700,-1497,-23734,-13240,-24651,-3529
'2017-08-03 16:21:31.088,0,0,0,0,0,0,0,0,1799,-5065,-14854,-9023,29197,7909,0,0,0,0,0,0,0,0,-32768,-5610,-15717,-9293,-19036,-273
'2017-08-03 16:21:31.098,0,0,0,0,0,0,0,0,1787,-5278,-16482,-7560,29713,8164,0,0,0,0,0,0,0,0,-32768,-5146,-11326,-4182,-13250,2376
'2017-08-03 16:21:31.108,0,0,0,0,0,0,0,0,1372,-4474,-18867,-6005,30172,8345,0,0,0,0,0,0,0,0,-32768,-5833,-8165,-1877,-7416,4295
'2017-08-03 16:21:31.118,0,0,0,0,0,0,0,0,346,-3859,-20572,-5424,30784,8349,0,0,0,0,0,0,0,0,-32768,-6245,-6532,-1695,-2071,4263
'2017-08-03 16:21:31.128,0,0,0,0,0,0,0,0,-1441,-3255,-22043,-4998,31817,8251,0,0,0,0,0,0,0,0,-32768,-4321,-9723,-1880,2271,2958
'2017-08-03 16:21:31.138,0,0,0,0,0,0,0,0,-3740,-2325,-24038,-3616,32592,8463,0,0,0,0,0,0,0,1,31320,-9569,-3349,11585,28071,5925
'2017-08-03 16:21:31.148,0,0,0,0,0,0,0,0,-5887,-761,-25150,-2002,32767,9197,0,0,0,2,0,0,0,2,19847,-5909,-27578,28344,28731,10101
'2017-08-03 16:21:31.158,0,0,0,0,0,0,0,0,-8849,1642,-25195,-841,32767,9990,0,0,0,2,0,0,0,2,-6886,7697,-31421,27602,32645,4674
'2017-08-03 16:21:31.168,0,0,0,0,0,0,0,0,-13161,4308,-25001,-979,32767,10343,0,0,0,2,0,0,2,2,6609,3294,-32602,18306,15633,161
'2017-08-03 16:21:31.178,0,0,0,0,0,0,0,0,-20477,5873,-25315,-2549,32141,9631,0,0,0,2,0,0,2,2,9273,-3548,-22989,20907,8154,-463
'2017-08-03 16:21:31.188,0,0,0,0,0,0,0,0,-29434,6386,-24602,-3710,29821,7780,0,0,0,2,0,0,2,2,-2513,-3256,-15190,3207,-902,-1472
'2017-08-03 16:21:31.198,0,0,0,0,0,0,0,0,-32767,6018,-20636,-4265,25564,5329,0,0,0,2,0,0,2,2,-839,879,-8509,1794,4581,-774
'2017-08-03 16:21:31.208,0,0,0,0,0,0,0,0,-32767,3111,-13969,-6572,19712,3056,0,0,1,2,0,0,2,2,1972,-1522,-7566,251,2278,-253
'2017-08-03 16:21:31.218,0,0,0,0,0,0,0,0,-32766,-1021,-8846,-10281,13323,1845,0,0,1,2,0,0,2,2,648,414,-8170,-1026,435,-138
'2017-08-03 16:21:31.228,0,0,0,0,0,0,0,0,-32767,-3846,-5367,-10748,7051,1705,0,0,1,2,0,0,2,2,-301,-268,-9630,-892,-56,77
'2017-08-03 16:21:31.238,0,0,0,0,0,0,0,0,-32767,-3184,-3648,-8008,1626,2267,0,0,1,2,0,0,2,2,-793,-167,-10112,-1885,1386,201
'2017-08-03 16:21:31.248,0,0,0,0,0,0,0,0,-32767,296,-6037,-6112,-2545,2701,0,0,1,2,0,0,2,2,-194,352,-9213,-2162,2513,417
'2017-08-03 16:21:31.258,0,0,0,0,0,0,0,0,-32767,-9775,-18356,-2499,-19643,3513,0,0,1,2,0,0,2,2,203,-63,-8853,-2287,2599,459
'2017-08-03 16:21:31.268,0,0,0,1,0,0,0,2,-20064,-4866,11705,5975,-28770,3370,0,0,1,2,0,1,2,2,-162,375,-9397,-2440,2667,514
'2017-08-03 16:21:31.278,0,0,0,2,0,0,0,2,-3160,-4805,-27036,4867,-32768,1384,0,0,1,2,0,1,2,2,2,62,-9541,-2363,3217,463
'2017-08-03 16:21:31.288,0,0,0,2,0,0,0,2,357,-4646,-32768,2986,-30234,-261,0,0,1,2,0,1,2,2,224,544,-8995,-2118,3594,316
'2017-08-03 16:21:31.298,0,0,0,2,0,0,2,2,-17079,10799,-20415,10591,-5261,-4010,0,0,1,2,0,1,2,2,209,405,-8635,-1419,3659,148
'2017-08-03 16:21:31.308,0,0,0,2,0,0,2,2,-8714,-4555,-26478,17200,-1628,1106,0,0,1,2,0,1,2,2,105,570,-8860,-976,3824,150
'2017-08-03 16:21:31.318,0,0,0,2,0,0,2,2,7467,-2087,-9990,1164,-2079,903,0,0,1,2,0,1,2,1,140,487,-9174,-526,4633,179
'2017-08-03 16:21:31.328,0,0,0,2,0,0,2,2,-2970,1307,-8249,-486,-4255,508,0,0,1,1,0,1,2,1,124,371,-9295,-327,5417,350
'2017-08-03 16:21:31.338,0,0,1,2,0,0,2,2,-659,-323,-6766,-685,-1859,146,0,0,1,1,0,1,2,1,418,319,-9260,-574,6060,196
'2017-08-03 16:21:31.348,0,0,1,2,0,0,2,2,-1154,1212,-8579,-755,-116,161,0,0,1,1,0,1,2,1,492,837,-9782,-1569,6885,315
'2017-08-03 16:21:31.358,0,0,1,2,0,0,2,2,-132,486,-9242,-134,-159,-161,0,0,1,0,0,1,1,0,556,369,-11876,-1499,8039,593
'2017-08-03 16:21:31.368,0,0,1,2,0,0,2,2,57,-36,-9929,-981,-1200,-236,0,0,1,0,0,1,1,0,486,-532,-12142,-1365,9166,575
'2017-08-03 16:21:31.378,0,0,1,2,0,0,2,2,-544,512,-9403,-1976,-2078,-286,0,1,1,0,0,1,1,0,809,1361,-10792,-1961,9968,333
'2017-08-03 16:21:31.388,0,0,1,2,0,1,2,2,-339,672,-9526,-2116,-2311,-276,0,1,1,0,1,1,1,0,966,-285,-11350,-2425,10400,892
'2017-08-03 16:21:31.398,0,0,1,2,0,1,2,2,-262,486,-9649,-2386,-3025,-282,0,1,1,0,1,1,1,0,834,1511,-10285,-952,11293,615
'2017-08-03 16:21:31.408,0,0,1,2,0,1,2,2,-590,590,-9213,-2624,-3544,-85,1,1,1,0,1,1,0,0,1969,925,-8617,-1128,11617,1085
'2017-08-03 16:21:31.418,0,0,1,2,0,1,2,2,-331,943,-8810,-2431,-3770,91,1,1,1,0,1,1,0,0,1612,2440,-9550,-830,11671,1358
'2017-08-03 16:21:31.428,0,0,1,2,0,1,2,2,-340,1354,-8888,-1693,-3962,134,1,1,1,0,1,1,0,0,1983,990,-9021,343,11569,1892
'2017-08-03 16:21:31.438,0,0,1,1,0,1,2,1,-531,1141,-8686,-753,-4300,98,2,1,1,0,1,1,0,0,2005,1689,-8418,973,11951,2290
'2017-08-03 16:21:31.448,0,1,1,1,0,1,1,0,-524,987,-8998,-509,-4689,-113,2,1,1,0,1,1,0,0,2402,1138,-7743,1451,11989,2692
'2017-08-03 16:21:31.458,1,1,1,1,0,1,1,0,-112,1320,-9460,-652,-5112,-638,2,2,1,0,1,1,0,0,2512,1987,-7419,663,12334,2655
'2017-08-03 16:21:31.468,1,1,1,0,0,1,1,0,-1074,2050,-10801,-548,-6210,-1030,2,2,1,0,2,1,0,0,2861,-30,-7959,805,12247,3223
'2017-08-03 16:21:31.478,1,1,1,0,0,1,0,0,-357,150,-13145,-1822,-9015,-1466,2,2,1,0,2,1,0,0,2843,-24,-8358,902,12573,3022
'2017-08-03 16:21:31.488,1,1,1,0,1,1,0,0,-537,1564,-11310,-2155,-10431,-1239,2,2,2,0,2,1,0,0,3070,8,-10436,992,13074,2854
'2017-08-03 16:21:31.498,1,2,1,0,1,1,0,0,-1055,682,-11801,-2470,-10451,-1724,2,2,2,0,2,1,0,0,3139,-154,-11523,990,14213,2730
'2017-08-03 16:21:31.508,1,2,1,0,1,1,0,0,-1969,779,-9834,-1512,-11404,-1219,2,2,2,0,2,1,0,0,2957,777,-12482,1064,15938,2720
'2017-08-03 16:21:31.518,1,2,1,0,1,1,0,0,-1684,2000,-7913,-1531,-10995,-1361,2,2,2,0,2,1,0,0,2777,1316,-13013,917,18016,3103
'2017-08-03 16:21:31.528,2,2,1,0,1,1,0,0,-2258,2294,-9291,-1637,-10496,-1872,2,2,2,0,2,1,0,0,2602,1866,-13098,866,20392,3665
'2017-08-03 16:21:31.538,2,2,1,0,1,1,0,0,-1748,1536,-7533,-567,-10396,-2431,2,2,2,0,2,1,0,0,3383,2409,-13452,777,22871,4323
'2017-08-03 16:21:31.548,2,2,1,0,1,1,0,0,-2164,2361,-7078,401,-10217,-2774,2,2,2,0,2,1,0,0,3709,2639,-15623,-254,25710,5022
'2017-08-03 16:21:31.558,2,2,1,0,1,1,0,0,-2665,2216,-7133,850,-10080,-3130,2,2,2,0,2,1,0,0,4690,3816,-18861,-739,28676,5658
'2017-08-03 16:21:31.568,2,2,1,0,1,1,0,0,-2707,2064,-6902,1713,-9892,-3808,2,2,2,0,2,1,0,0,7493,1723,-24634,-1886,31133,6917
'2017-08-03 16:21:31.578,2,2,1,0,1,1,0,0,-3496,1453,-7761,2425,-9971,-3889,2,1,2,0,2,1,0,0,9293,14132,-27408,-3319,32767,5200
'2017-08-03 16:21:31.588,2,2,1,0,1,1,0,0,-3514,1396,-7522,2547,-10138,-3974,2,1,2,0,1,1,0,0,8790,4516,-32310,-12934,32750,8942
'2017-08-03 16:21:31.598,2,2,1,0,1,1,0,0,-3289,696,-7959,2316,-10001,-4061,2,0,2,0,1,0,0,0,9500,7092,-32697,-15133,32767,8517
'2017-08-03 16:21:31.608,2,2,1,0,1,0,0,0,-3666,1327,-9159,2632,-10444,-4032,2,0,1,0,0,0,0,0,12725,567,-32768,-9968,32767,13318
